FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster
11004.0,14425.0,2181.0,4158.0,4601,4733,6175.0,5899,15262.0,16376.0,3447.0,2561.0,234.7,0
2091.0,6968.0,1268.0,3700.0,1344,2530,1558.0,3113,3636.0,7041.0,56.0,1167.0,234.7,0
17610.0,26322.0,2694.0,3237.0,2654,2397,5644.0,5725,13424.0,12414.0,5036.0,4503.0,234.7,0
301181.0,422255.0,101266.0,151380.0,505,737,4495.0,4325,150822.0,132638.0,150839.0,112843.0,234.8,0
26223.0,41771.0,12098.0,17069.0,2065,1602,3168.0,3020,7165.0,7182.0,3498.0,3906.0,234.8,0
22787.0,35133.0,5657.0,9529.0,5226,5634,6642.0,6641,17928.0,17915.0,2151.0,2605.0,234.8,0
4347.0,12358.0,1630.0,3902.0,2797,3115,3624.0,3984,9647.0,11167.0,1114.0,2269.0,234.8,0
38789.0,63287.0,6567.0,12503.0,560,396,61.0,170,36860.0,34669.0,21628.0,30333.0,234.9,0
3572.0,11082.0,1088.0,2042.0,3135,3590,3892.0,4694,9489.0,11602.0,1246.0,2670.0,234.9,0
483.0,2668.0,288.0,2501.0,151,12,1358.0,2529,4811.0,8515.0,9871.0,17839.0,234.9,0
1160900.0,1193500.0,1721800.0,2367550.0,31975,24950,1169700.0,923629,1841100.0,1358190.0,873873.0,598984.0,234.9,4
71558.0,103433.0,18617.0,28413.0,331,117,0.0,59,64584.0,59666.0,54726.0,50808.0,234.9,0
41275.0,61809.0,7784.0,12092.0,586,545,338.0,185,50691.0,46198.0,40595.0,35034.0,234.9,0
1155.0,6275.0,102.0,1425.0,130,44,26.0,0,6546.0,11153.0,1550.0,2382.0,234.9,-1
1593.0,10257.0,0.0,0.0,151,48,133.0,2,4796.0,9270.0,1135.0,1698.0,234.9,0
1443.0,8590.0,0.0,1215.0,106,0,159.0,112,4155.0,9063.0,10175.0,18619.0,234.9,0
813423.0,765627.0,107059.0,130066.0,11189,9950,1349.0,1212,1587570.0,998604.0,671587.0,433505.0,234.9,4
6119.0,14500.0,1373.0,3749.0,3218,5471,4033.0,7045,9511.0,15679.0,2506.0,2500.0,234.9,0
7837.0,17496.0,2430.0,7386.0,801,2222,1397.0,3174,3056.0,7947.0,2447.0,2933.0,234.9,0
2695.0,12578.0,2174.0,7985.0,2993,4416,4175.0,5995,10175.0,14819.0,129.0,1935.0,234.9,0
77763.0,125048.0,5504.0,8386.0,191,221,201.0,94,44924.0,39567.0,30020.0,29661.0,235.0,0
8307.0,14390.0,3412.0,4218.0,4006,3985,5083.0,5637,13342.0,12956.0,2744.0,2988.0,235.0,0
6187.0,17722.0,1567.0,3524.0,2491,2498,4034.0,4607,11454.0,12677.0,2321.0,2627.0,235.1,0
60453.0,90570.0,14300.0,19857.0,13,135,294.0,133,32976.0,32066.0,18145.0,26135.0,235.2,0
74490.0,126216.0,7521.0,13445.0,405,269,61.0,38,83944.0,74092.0,58562.0,56254.0,235.2,0
3905.0,12874.0,882.0,3374.0,2986,3852,3924.0,5038,7653.0,9713.0,0.0,0.0,235.3,0
4888.0,19395.0,2629.0,6707.0,1269,1513,1603.0,1944,5632.0,6846.0,763.0,1140.0,235.4,0
512096.0,454744.0,508200.0,602003.0,1936,1269,964.0,313,163114.0,135133.0,92650.0,76211.0,235.4,4
42344.0,68202.0,4866.0,8772.0,1036,807,76.0,50,69476.0,61960.0,47263.0,45251.0,235.4,0
2933.0,10629.0,683.0,2071.0,324,206,228.0,223,7453.0,9719.0,1806.0,2063.0,235.5,0
2352.0,10959.0,0.0,817.0,49,86,90.0,0,4312.0,6872.0,1287.0,1973.0,235.5,-1
561354.0,657115.0,64123.0,87598.0,1713,1442,494.0,246,1125990.0,828846.0,476211.0,341754.0,235.5,4
43009.0,55905.0,9295.0,14477.0,309,250,39.0,34,63496.0,55990.0,32804.0,38682.0,235.5,0
17713.0,22924.0,3101.0,4661.0,6329,6808,7032.0,7060,14737.0,13710.0,3037.0,1725.0,235.6,0
19455.0,32578.0,5525.0,8004.0,6133,6400,7385.0,7698,18317.0,17712.0,5261.0,3016.0,235.7,0
116231.0,178848.0,26038.0,39281.0,717,265,127.0,136,80309.0,68316.0,67714.0,49350.0,235.7,0
5605.0,13065.0,2107.0,4834.0,3487,3836,4448.0,4615,11343.0,12289.0,1730.0,2988.0,235.9,0
238705.0,359771.0,9099.0,14894.0,0,11,0.0,104,195572.0,168081.0,99660.0,78751.0,235.9,0
10882.0,18677.0,2353.0,4451.0,5461,5025,6460.0,6393,15919.0,15197.0,2581.0,2575.0,235.9,0
9242.0,15754.0,2245.0,3486.0,4813,4945,6099.0,6513,18586.0,18960.0,4858.0,5215.0,236.0,0
2415.0,9373.0,1225.0,3229.0,4154,5321,4738.0,6121,11661.0,14625.0,2268.0,2464.0,236.0,0
15258.0,26761.0,2015.0,5602.0,5522,5940,7720.0,7833,17734.0,18277.0,5097.0,3488.0,236.1,0
11508.0,27303.0,1280.0,2869.0,4574,4674,6450.0,6852,16690.0,18280.0,1672.0,2260.0,236.1,0
14442.0,27276.0,4188.0,7148.0,5476,5179,8023.0,8142,20016.0,19622.0,4440.0,5537.0,236.1,0
14199.0,22849.0,5086.0,10601.0,2501,2357,5556.0,5568,13781.0,13906.0,5176.0,6508.0,236.3,0
22859.0,36231.0,2535.0,5626.0,9639,9889,11944.0,12323,31118.0,29393.0,5298.0,6056.0,236.3,0
12557.0,14514.0,2962.0,4664.0,3022,3098,4783.0,4926,12611.0,12667.0,1692.0,1437.0,236.3,0
1269.0,6510.0,825.0,2615.0,1737,3403,2290.0,4647,4855.0,10225.0,1009.0,1870.0,236.5,0
3266.0,8117.0,916.0,2803.0,1211,2993,1475.0,3925,2901.0,8611.0,218.0,207.0,236.5,0
168891.0,260028.0,112492.0,177889.0,7536,7106,10593.0,10753,29530.0,26899.0,6575.0,6109.0,236.5,0
4729.0,12926.0,854.0,2436.0,2465,2806,3137.0,3583,7353.0,7948.0,2195.0,3614.0,236.6,0
19814.0,37082.0,5127.0,9111.0,104,165,21.0,29,30072.0,28935.0,20894.0,20152.0,236.6,0
52658.0,81058.0,25413.0,40765.0,0,261,418.0,163,57050.0,54628.0,40507.0,48150.0,236.7,0
3963.0,15057.0,370.0,1391.0,1967,3685,2449.0,4611,5571.0,9955.0,1673.0,2421.0,236.7,0
1464.0,8822.0,242.0,1076.0,1161,3334,1513.0,4232,3318.0,8922.0,57.0,421.0,236.7,0
2699.0,6656.0,1841.0,4167.0,3662,3951,4982.0,5514,11859.0,12551.0,1280.0,3228.0,236.7,0
3415.0,15818.0,391.0,1100.0,918,1792,1355.0,2587,3593.0,7323.0,2105.0,3202.0,236.8,0
2122.0,6672.0,1840.0,5264.0,2812,2916,3800.0,4281,8745.0,9891.0,2952.0,2504.0,236.8,0
97004.0,140936.0,21444.0,30487.0,227,92,418.0,216,94089.0,80859.0,70366.0,61330.0,236.8,0
32979.0,34933.0,11485.0,20606.0,270,136,321.0,173,31211.0,29177.0,20702.0,24069.0,236.9,0
9736.0,17100.0,614.0,1479.0,4580,4767,6109.0,6741,14993.0,16764.0,2894.0,4126.0,236.9,0
69474.0,107612.0,4354.0,6432.0,31940,32268,3128.0,3312,67275.0,62680.0,47850.0,59224.0,236.9,0
2818.0,9234.0,1975.0,5520.0,3361,4248,5051.0,6340,13361.0,16524.0,1277.0,1813.0,237.0,0
83453.0,137128.0,5927.0,9341.0,483,226,105.0,79,46195.0,39783.0,45598.0,38088.0,237.0,0
1675.0,6123.0,1193.0,4175.0,2576,3508,3539.0,4807,8152.0,10865.0,424.0,1758.0,237.0,0
6281.0,9558.0,1707.0,3004.0,3158,3251,4390.0,4635,11756.0,12177.0,1223.0,2741.0,237.0,0
32113.0,36981.0,2957.0,3801.0,9852,9091,13054.0,13131,30729.0,30284.0,6669.0,4955.0,237.3,0
17738.0,23006.0,2876.0,4572.0,7783,7887,10157.0,10072,23019.0,22072.0,3904.0,2691.0,237.5,0
75672.0,112350.0,21281.0,33293.0,176,348,182.0,190,60703.0,57361.0,52572.0,43843.0,237.6,0
15298.0,28299.0,1809.0,3733.0,6178,6765,8674.0,9196,22334.0,22701.0,3814.0,4662.0,237.7,0
27642.0,51002.0,8917.0,14590.0,140,76,0.0,0,45168.0,44091.0,28348.0,32644.0,237.8,-1
4071.0,5836.0,2600.0,5742.0,6002,6336,6396.0,6683,16645.0,16776.0,1947.0,2583.0,237.8,0
40314.0,72738.0,3244.0,5766.0,122,128,0.0,63,41612.0,39441.0,24673.0,30763.0,237.9,0
43219.0,62855.0,11039.0,15443.0,381,173,519.0,213,50770.0,46000.0,40247.0,34036.0,238.0,0
6148.0,18861.0,1809.0,3986.0,4849,5447,5521.0,6034,13901.0,14119.0,869.0,1340.0,238.1,0
9877.0,28331.0,1620.0,4291.0,3557,4141,4065.0,4907,11901.0,13974.0,3969.0,3037.0,238.2,0
10271.0,25496.0,2542.0,3927.0,8318,8703,10394.0,11091,22048.0,22207.0,2064.0,2381.0,238.4,0
8286.0,16721.0,4706.0,6964.0,4046,4506,5593.0,6186,13818.0,15155.0,4770.0,2949.0,238.5,0
979.0,5713.0,185.0,971.0,964,2035,1197.0,2766,2461.0,6597.0,66.0,412.0,238.5,0
35515.0,56628.0,6107.0,10329.0,255,126,245.0,118,49601.0,43505.0,30268.0,33212.0,238.5,0
181566.0,267422.0,27986.0,42532.0,568,334,1120.0,265,261532.0,212593.0,127402.0,94699.0,238.5,0
55561.0,76048.0,5499.0,10779.0,518,390,0.0,0,71713.0,65943.0,58213.0,50280.0,238.6,-1
5197.0,10572.0,823.0,2850.0,3286,3671,4355.0,5124,11029.0,11599.0,2563.0,2399.0,238.6,0
11015.0,22938.0,2104.0,3899.0,4798,5116,7751.0,8290,20350.0,22808.0,2623.0,5265.0,238.7,0
32961.0,53146.0,7583.0,13776.0,0,78,0.0,65,39638.0,40980.0,23273.0,36463.0,238.7,0
94863.0,140010.0,22526.0,35122.0,317,206,182.0,187,77272.0,65050.0,61803.0,55319.0,238.7,0
123828.0,181579.0,10563.0,13829.0,491,453,316.0,152,65105.0,55926.0,54937.0,47495.0,238.7,0
22368.0,36909.0,3177.0,6195.0,8001,8475,10078.0,10089,22753.0,23929.0,3637.0,3524.0,238.8,0
5504.0,14510.0,2114.0,4764.0,2438,2760,4038.0,4646,9925.0,12132.0,936.0,2880.0,238.9,0
4676.0,15038.0,2131.0,5347.0,4928,6726,5825.0,7420,13398.0,16680.0,833.0,1047.0,239.0,0
13246.0,28011.0,3201.0,5240.0,5630,6087,7592.0,7857,18382.0,18588.0,2207.0,3228.0,239.0,0
9496.0,20464.0,1083.0,2649.0,4653,4992,5830.0,6530,13750.0,14257.0,1100.0,2669.0,239.0,0
3368.0,11075.0,2301.0,6359.0,1496,1932,1797.0,2873,5684.0,8076.0,442.0,1961.0,239.1,0
21941.0,37181.0,3151.0,5476.0,6178,6445,8017.0,8115,19470.0,19467.0,2776.0,3220.0,239.2,0
55458.0,81158.0,26743.0,42634.0,358,345,0.0,49,64661.0,62519.0,52651.0,54197.0,239.2,0
73510.0,117094.0,22385.0,35803.0,1232,1018,36.0,104,64776.0,54741.0,59091.0,45492.0,239.3,0
380048.0,532213.0,232366.0,336177.0,817,630,0.0,37,213214.0,177289.0,113499.0,98424.0,239.3,0
1927.0,6551.0,1780.0,2737.0,34,61,911.0,1248,3064.0,4520.0,20102.0,14310.0,239.3,0
4480.0,9846.0,1680.0,4643.0,0,0,2457.0,2189,8968.0,7596.0,15854.0,11786.0,239.3,0
1329740.0,1372530.0,393337.0,462492.0,26991,22732,927571.0,781771,1465480.0,1157910.0,746469.0,535314.0,239.3,4
14296.0,25526.0,3021.0,3604.0,7253,7503,8971.0,8813,22556.0,22765.0,3677.0,3866.0,239.4,0
51947.0,63213.0,5286.0,6124.0,272,204,0.0,67,70915.0,59458.0,53756.0,49851.0,239.5,0
4222.0,18279.0,1783.0,4743.0,3084,4175,4349.0,5861,11159.0,15059.0,2134.0,2926.0,239.6,0
67499.0,99998.0,19268.0,30772.0,101,44,163.0,77,66723.0,63947.0,48885.0,48924.0,239.6,0
4165.0,12986.0,2198.0,5248.0,3331,3753,3778.0,4331,8958.0,10403.0,1071.0,1412.0,239.6,0
902.0,4876.0,521.0,1962.0,2684,5313,3136.0,6561,7899.0,15739.0,861.0,1585.0,239.6,0
31628.0,50164.0,6534.0,10039.0,420,245,2.0,90,35629.0,32464.0,18957.0,20763.0,239.6,0
13073.0,22217.0,1186.0,3262.0,2190,2158,6093.0,6439,15074.0,15933.0,3352.0,5119.0,239.7,0
22532.0,46012.0,3702.0,7167.0,4575,4901,6752.0,6752,20527.0,20752.0,5501.0,5018.0,239.7,0
137059.0,194081.0,24771.0,41955.0,267,372,238.0,128,225899.0,193298.0,82788.0,80244.0,239.8,0
11554.0,17358.0,3518.0,6727.0,6314,6716,7687.0,7774,17423.0,16767.0,3128.0,2900.0,239.8,0
4459.0,9936.0,3580.0,6577.0,6778,7218,7637.0,7926,15778.0,15173.0,2184.0,4296.0,239.9,0
1345.0,9143.0,585.0,2274.0,1347,2879,1732.0,3633,3562.0,7762.0,272.0,903.0,239.9,0
77623.0,117760.0,7008.0,10105.0,185,261,222.0,138,76646.0,69319.0,80195.0,60172.0,240.0,0
3045.0,7228.0,0.0,1694.0,146,97,71.0,0,6037.0,6169.0,2154.0,2072.0,240.1,-1
429866.0,543185.0,61227.0,92121.0,901,883,0.0,194,694892.0,549083.0,322733.0,233777.0,240.1,4
6227.0,11243.0,1665.0,3245.0,2664,3009,4125.0,4041,11443.0,10930.0,785.0,1588.0,240.2,0
2800.0,12702.0,2059.0,6374.0,2184,3069,2540.0,3487,6477.0,9136.0,1272.0,1582.0,240.2,0
5875.0,11618.0,1687.0,3638.0,0,15,294.0,153,7830.0,6168.0,785.0,1066.0,240.2,0
603476.0,592057.0,667587.0,967334.0,10270,8676,1826.0,1254,479729.0,393661.0,164515.0,131080.0,240.2,4
91815.0,131691.0,45964.0,75035.0,523,334,0.0,49,60382.0,55578.0,37837.0,50506.0,240.2,0
11702.0,21151.0,4626.0,7421.0,5001,5080,6585.0,7146,16422.0,16850.0,3219.0,3741.0,240.6,0
1096.0,5309.0,734.0,2509.0,427,1130,460.0,1310,1337.0,4209.0,0.0,331.0,240.6,0
7894.0,16062.0,717.0,3365.0,1103,1669,755.0,1993,2099.0,4753.0,2558.0,2783.0,240.6,0
5369.0,20237.0,2234.0,5594.0,4064,5206,5104.0,6677,10584.0,13921.0,1365.0,2350.0,240.6,0
6363.0,16635.0,1361.0,2650.0,3493,3753,4134.0,4081,10093.0,10004.0,1839.0,2026.0,240.7,0
1237.0,6469.0,4459.0,16724.0,70,31,190.0,79,8313.0,16730.0,16988.0,27349.0,240.7,0
2905800.0,1977670.0,6934390.0,6579360.0,9574,5338,2917.0,1354,2394420.0,1520890.0,1644150.0,882594.0,240.7,2
44040.0,73246.0,10862.0,19055.0,0,142,42.0,43,43682.0,37542.0,37155.0,30975.0,240.9,0
13140.0,18208.0,2037.0,2853.0,1929,1611,3784.0,4002,9869.0,9946.0,1558.0,2100.0,240.9,0
946.0,5447.0,700.0,4125.0,581,1292,706.0,1663,2303.0,5345.0,1771.0,2664.0,240.9,0
5281.0,19969.0,2411.0,5847.0,3228,3861,3967.0,4828,9563.0,11991.0,132.0,619.0,240.9,0
12279.0,16981.0,2295.0,3028.0,4942,4848,7123.0,6957,18998.0,18180.0,4297.0,4024.0,240.9,0
1982.0,9486.0,743.0,2448.0,1819,3730,2228.0,4562,5607.0,11308.0,1869.0,2488.0,241.0,0
1672.0,7840.0,801.0,3272.0,1408,3454,1679.0,4299,4454.0,10765.0,0.0,1084.0,241.0,0
17767.0,29542.0,3233.0,4071.0,3677,3527,4912.0,4711,12918.0,12153.0,2570.0,5004.0,241.1,0
1255.0,7607.0,1004.0,4788.0,95,0,168.0,52,5425.0,9303.0,4849.0,8943.0,241.1,0
1034500.0,1078380.0,565351.0,622257.0,10642,8868,10448.0,9942,743589.0,602825.0,287962.0,241201.0,241.1,4
185822.0,278809.0,34183.0,48902.0,281,208,0.0,64,95616.0,87560.0,82363.0,64573.0,241.1,0
610024.0,739700.0,634724.0,956660.0,1659,1595,712.0,360,337448.0,281711.0,160269.0,133868.0,241.1,4
268243.0,402087.0,166277.0,235244.0,3366,2660,452.0,318,266870.0,216408.0,102602.0,93448.0,241.2,0
13052.0,18495.0,1467.0,3504.0,3303,3134,4775.0,4815,13623.0,13182.0,1854.0,3410.0,241.3,0
397134.0,563892.0,52136.0,79616.0,1749,1439,0.0,87,193098.0,167583.0,117105.0,98731.0,241.4,0
12082.0,20905.0,1867.0,2018.0,2489,2711,3576.0,3857,9530.0,9120.0,2611.0,1653.0,241.4,0
3895.0,7559.0,293.0,2302.0,157,88,92.0,79,1421.0,4673.0,10395.0,18097.0,241.5,0
19828.0,42799.0,13739.0,25923.0,207,139,13.0,0,32295.0,33242.0,16751.0,26828.0,241.5,-1
22421.0,33434.0,2664.0,4699.0,305,259,155.0,126,35123.0,30709.0,24246.0,20669.0,241.5,0
8647.0,15863.0,1270.0,3507.0,3992,4168,6272.0,6426,14204.0,15657.0,1945.0,1770.0,241.5,0
9231.0,13807.0,5086.0,7513.0,3337,3195,3864.0,3820,10446.0,10079.0,1699.0,2150.0,241.6,0
6036.0,17270.0,2051.0,5256.0,3195,3288,4353.0,4967,12378.0,13711.0,1579.0,3383.0,241.6,0
5883.0,14005.0,2581.0,4817.0,3210,3582,4722.0,5101,12639.0,13396.0,1714.0,2148.0,241.7,0
6496.0,20646.0,2689.0,6020.0,1878,1885,4309.0,4470,11121.0,11401.0,2909.0,4126.0,241.8,0
5858.0,14816.0,962.0,2221.0,7026,7868,8633.0,9096,19949.0,21053.0,2540.0,4115.0,241.8,0
2702.0,9999.0,2370.0,6555.0,3277,4516,4208.0,5753,10692.0,14539.0,1076.0,1407.0,241.8,0
1484.0,5320.0,473.0,1685.0,480,1803,722.0,2597,2049.0,6070.0,103.0,333.0,241.8,0
9012.0,21201.0,2794.0,5866.0,2664,2829,3910.0,4425,11371.0,12264.0,588.0,2598.0,241.9,0
9560.0,23647.0,2008.0,4555.0,6437,7299,8458.0,9319,18936.0,20471.0,2195.0,2708.0,242.0,0
65454.0,100722.0,12529.0,20511.0,883,497,0.0,82,67896.0,65035.0,49077.0,58460.0,242.0,0
7570.0,15233.0,2569.0,5986.0,4047,3881,5636.0,5796,15370.0,15682.0,1910.0,3480.0,242.1,0
1563.0,4305.0,298.0,1041.0,106,0,139.0,27,4792.0,7086.0,1467.0,1844.0,242.2,0
3219.0,7800.0,878.0,1635.0,86,69,46.0,60,6443.0,6593.0,39149.0,60657.0,242.2,0
746668.0,868801.0,88426.0,123950.0,1999,1524,244.0,233,898937.0,664676.0,374573.0,278251.0,242.2,4
39809.0,60558.0,7156.0,13271.0,0,126,225.0,132,47904.0,43979.0,40150.0,39488.0,242.3,0
2122.0,8785.0,2643.0,6382.0,5313,7557,5511.0,7539,12377.0,15954.0,1558.0,3023.0,242.4,0
5889.0,12206.0,849.0,2963.0,2811,2743,3561.0,3446,7524.0,6806.0,1348.0,1269.0,242.4,0
168949.0,253772.0,11996.0,17330.0,358,293,0.0,140,195603.0,163943.0,79730.0,63064.0,242.5,0
1576.0,6482.0,0.0,0.0,116,120,232.0,155,3186.0,5318.0,1121.0,1571.0,242.5,0
1545.0,9581.0,145.0,1408.0,261,246,204.0,113,3722.0,7170.0,573.0,1102.0,242.5,0
599075.0,728612.0,74194.0,107883.0,1526,1092,67.0,82,948555.0,746381.0,330774.0,295101.0,242.5,4
5929.0,12764.0,1877.0,5134.0,2486,3317,3469.0,4314,8993.0,11497.0,0.0,600.0,242.6,0
86449.0,136538.0,30755.0,46554.0,1022,850,620.0,321,104632.0,93085.0,78704.0,71872.0,242.6,0
6120.0,11997.0,532.0,1941.0,2434,2797,3020.0,3791,8375.0,9410.0,1269.0,1418.0,242.6,0
5935.0,15475.0,1850.0,4735.0,4364,5012,5442.0,6436,14374.0,16845.0,404.0,1138.0,242.7,0
43237.0,67965.0,15126.0,23526.0,574,408,266.0,149,59160.0,55632.0,41339.0,47304.0,242.8,0
239812.0,359796.0,34207.0,51883.0,1792,1523,340.0,166,139069.0,126024.0,77215.0,71467.0,242.8,0
8387.0,19923.0,2192.0,6141.0,4468,4534,6396.0,6963,15101.0,16101.0,1622.0,2941.0,242.9,0
439034.0,621819.0,52040.0,74828.0,1378,1218,0.0,106,257390.0,209926.0,158847.0,124489.0,242.9,0
7584.0,9579.0,2622.0,6520.0,2884,3173,4513.0,4487,11887.0,11488.0,989.0,1423.0,243.0,0
27028.0,37680.0,6696.0,9784.0,10992,11341,13804.0,14185,37022.0,35895.0,7619.0,7421.0,243.0,0
2540.0,8953.0,1076.0,3531.0,1438,2198,1823.0,2710,4734.0,7332.0,594.0,1157.0,243.1,0
2129.0,8445.0,0.0,1024.0,152,85,166.0,76,1608.0,4200.0,10702.0,22576.0,243.1,0
51900.0,74588.0,12523.0,22399.0,436,251,158.0,142,41869.0,42070.0,23256.0,33401.0,243.1,0
27175.0,53792.0,1840.0,3872.0,5727,5815,8822.0,8781,25487.0,25834.0,6143.0,7892.0,243.2,0
2570.0,16805.0,1616.0,6309.0,992,2368,1387.0,3671,4175.0,10267.0,711.0,1782.0,243.3,0
569.0,3485.0,774.0,3821.0,1037,2398,1479.0,3777,3941.0,10197.0,407.0,710.0,243.3,0
162356.0,239240.0,38256.0,54941.0,296,308,245.0,139,94407.0,83051.0,90796.0,78453.0,243.4,0
6543.0,14449.0,1548.0,3339.0,3034,3653,4404.0,5146,10813.0,13056.0,1424.0,1978.0,243.5,0
1676.0,6501.0,1043.0,2635.0,2023,2683,2265.0,3106,5842.0,7309.0,880.0,1013.0,243.5,0
1826.0,10555.0,121.0,1525.0,1751,4019,2269.0,4780,4993.0,10386.0,398.0,931.0,243.5,0
37936.0,71939.0,5707.0,9771.0,713,536,10.0,175,42211.0,40022.0,18129.0,33256.0,243.6,0
9696.0,16375.0,1582.0,4667.0,4620,5005,6412.0,6717,13504.0,12898.0,3881.0,3310.0,243.7,0
36131.0,69220.0,5688.0,9047.0,462,374,295.0,201,49466.0,45779.0,26525.0,34435.0,243.7,0
1625.0,9265.0,492.0,3432.0,212,152,112.0,66,3065.0,6848.0,11154.0,24654.0,243.8,0
33289.0,47897.0,8539.0,14643.0,548,302,261.0,110,39813.0,39296.0,15591.0,24775.0,243.8,0
25093.0,40884.0,2119.0,4995.0,152,79,178.0,124,42794.0,41146.0,35986.0,32356.0,243.9,0
9697.0,13012.0,2655.0,5034.0,7327,6971,8126.0,8070,16684.0,15846.0,2607.0,2791.0,243.9,0
3284.0,14593.0,549.0,2443.0,6093,7829,6807.0,9059,14240.0,18278.0,503.0,2162.0,243.9,0
7347.0,18044.0,1950.0,4263.0,4050,4407,5566.0,6088,14618.0,16246.0,2230.0,2377.0,243.9,0
13462.0,19826.0,2926.0,4247.0,13278,13291,13948.0,13362,25006.0,23480.0,4959.0,3379.0,243.9,0
9041.0,18893.0,3572.0,7014.0,4912,4997,7157.0,7769,16324.0,17869.0,1345.0,4407.0,244.0,0
19368.0,35271.0,2658.0,5174.0,8110,8943,11557.0,12404,29231.0,30208.0,2572.0,4157.0,244.0,0
11568.0,24743.0,2921.0,4976.0,4358,4407,5373.0,5541,12216.0,12088.0,3607.0,2317.0,244.1,0
14374.0,21015.0,2035.0,3918.0,3639,3664,5214.0,5242,14058.0,13623.0,3419.0,4018.0,244.1,0
1108.0,7239.0,1879.0,7015.0,121,78,134.0,23,2395.0,4575.0,548.0,1741.0,244.3,0
1333000.0,1440090.0,1128390.0,1547870.0,8818,6994,1369.0,887,571945.0,445687.0,214586.0,198900.0,244.3,4
126906.0,186405.0,42682.0,64780.0,774,358,272.0,112,111851.0,107792.0,96471.0,95961.0,244.3,0
13610.0,20106.0,7539.0,11409.0,6240,6235,7878.0,7786,19024.0,19624.0,2763.0,4094.0,244.3,0
6400.0,16664.0,3185.0,5921.0,4009,4960,5540.0,6213,13819.0,14590.0,2186.0,3021.0,244.5,0
12710.0,22691.0,2109.0,3490.0,4966,5367,6942.0,7120,17302.0,16625.0,3783.0,4741.0,244.8,0
331932.0,466664.0,22255.0,36099.0,1105,923,139.0,119,236166.0,199820.0,171326.0,124588.0,244.8,0
1757.0,8814.0,794.0,3255.0,3095,4632,4227.0,6384,10328.0,15678.0,1199.0,1985.0,244.8,0
40092.0,68424.0,7636.0,10613.0,988,1210,392.0,195,49020.0,47093.0,20865.0,35066.0,244.8,0
5184.0,16868.0,1005.0,2475.0,2219,2631,2789.0,3097,9782.0,11431.0,840.0,2464.0,244.8,0
10376.0,23064.0,4004.0,7142.0,1905,2298,5278.0,6157,12877.0,15053.0,3750.0,5462.0,244.9,0
1992.0,10660.0,240.0,2447.0,940,1639,1122.0,2366,2856.0,6171.0,597.0,954.0,244.9,0
13861.0,24937.0,1397.0,3721.0,7527,7956,9440.0,10788,20581.0,24067.0,1375.0,3135.0,245.1,0
8254.0,16926.0,2130.0,4240.0,2806,2915,3607.0,4031,11025.0,10907.0,1058.0,2118.0,245.2,0
57620.0,92055.0,8718.0,14342.0,261,173,403.0,232,55918.0,51719.0,35498.0,45925.0,245.2,0
43089.0,68576.0,5556.0,9496.0,396,159,390.0,203,54540.0,49827.0,28643.0,43938.0,245.2,0
33825.0,59105.0,5153.0,7028.0,355,201,190.0,162,37820.0,33426.0,25728.0,24094.0,245.2,0
11072.0,12073.0,1102.0,4957.0,3717,3541,5134.0,4759,13535.0,13147.0,3148.0,2745.0,245.3,0
9265.0,13304.0,1716.0,3514.0,3538,3766,4030.0,4879,10109.0,11198.0,1289.0,2539.0,245.3,0
17780.0,27262.0,3518.0,5299.0,6135,6801,8849.0,9123,18564.0,20172.0,2198.0,3072.0,245.4,0
8037.0,19172.0,1958.0,4674.0,4403,4986,5404.0,5923,13007.0,14503.0,963.0,1341.0,245.4,0
7509.0,17812.0,264.0,2702.0,16419,20409,14446.0,17593,5255.0,6149.0,1578.0,3583.0,245.4,0
8493.0,15905.0,1647.0,2456.0,6280,6251,8124.0,8360,19970.0,20307.0,5351.0,4091.0,245.5,0
23782.0,31404.0,2166.0,2937.0,7252,7186,10049.0,10645,23525.0,23539.0,3683.0,5922.0,245.6,0
2502.0,9913.0,2264.0,5700.0,2256,2801,3223.0,4042,7523.0,9515.0,144.0,1211.0,245.7,0
13401.0,21185.0,1903.0,3022.0,6261,5810,8238.0,8092,18116.0,16425.0,3472.0,2774.0,245.8,0
63827.0,98016.0,7158.0,13496.0,0,209,272.0,131,69589.0,64738.0,70113.0,59625.0,245.8,0
33285.0,53388.0,16803.0,28081.0,192,126,295.0,132,46194.0,44652.0,28769.0,37844.0,245.8,0
38003.0,62446.0,6316.0,9846.0,3288,2800,6744.0,6853,15189.0,14896.0,5138.0,5624.0,245.8,0
13858.0,21943.0,2066.0,5721.0,3153,3397,4799.0,5086,13401.0,14826.0,747.0,2483.0,245.8,0
8009.0,22472.0,1572.0,4138.0,6654,6797,8392.0,8974,18899.0,21190.0,2613.0,2365.0,245.9,0
31916.0,58848.0,15678.0,27821.0,308,289,251.0,173,41342.0,42974.0,21137.0,29484.0,245.9,0
21740.0,28078.0,3156.0,4289.0,2277,2126,4116.0,3667,11205.0,10457.0,3443.0,4558.0,246.0,0
3460.0,11926.0,1536.0,4843.0,3545,4606,4552.0,5742,11544.0,14900.0,1468.0,2706.0,246.0,0
1338.0,8771.0,0.0,0.0,157,61,140.0,27,2815.0,4671.0,1229.0,2733.0,246.0,0
