FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
-0.3384924639235947,-0.3631141713168319,-0.11561857058861837,-0.14759413699077778,-0.19944345197269914,-0.2578939710268844,-0.12054497380376811,-0.15476763142577615,-0.20968231994111483,-0.26432411016620166,-0.1685712279183706,-0.17928457242101958,234.6,-1,Noise
-0.3399474654509583,-0.39517181200254564,-0.11289632763913039,-0.13661928776185958,0.5108733554571141,0.9248146312957654,0.3064417208137272,0.5949534280231794,-0.19277090193888038,-0.23202927434414453,-0.1871995737106037,-0.27293570213937374,235.0,-1,Noise
-0.34477095926032114,-0.4022608258567789,-0.11446438070729627,-0.14366107860240748,-0.19558358658126013,-0.2532178472656008,-0.11727628157764072,-0.15476763142577615,-0.20433261770739275,-0.25038837876790204,-0.1849375602929754,-0.2697502337137823,237.4,-1,Noise
-0.3447849946448295,-0.40328524982415365,-0.11464946238091585,-0.14351291544394149,-0.18857488363364722,-0.23124006558756796,-0.1147788538093636,-0.1504702095421423,-0.2013434324430753,-0.24106980626093746,-0.18237616274654334,-0.25714792950429044,237.4,-1,Noise
-0.29938520422188375,-0.3786080146989486,-0.11141567425017375,-0.14246499783224556,-0.19253632443012408,-0.23381193365627392,-0.1122814260410865,-0.14930632444865813,-0.20118205016047314,-0.2667506462258814,-0.0704563959287428,-0.16205184503618347,237.4,-1,Noise
-0.338885454689828,-0.38771855851546805,-0.11314824436155703,-0.13616671665963614,-0.20005290440292633,-0.25567281224027466,-0.1157704795408854,-0.15176838906949003,-0.20015835657680278,-0.2571793095460335,-0.07355419003928156,0.05595570283277209,237.4,-1,Noise
-0.2660652013991076,-0.29049844751389925,-0.08794886038249121,-0.09740992828053799,-0.1668377469555434,-0.21709479120968514,-0.11995734374064408,-0.1541409240677462,-0.13169372970092874,-0.13849810490489176,-0.13840411882849307,-0.0994836623778529,238.2,-1,Noise
-0.20117961881709667,-0.19000473281214186,-0.10175029796115126,-0.12539390810135342,-0.19781824549209323,-0.24351489046093736,-0.12208750271946868,-0.15436474812418546,-0.10144057343998807,-0.10184308710059763,-0.026634044075094405,0.01782860136770356,238.2,-1,Noise
0.7433970801320294,1.1235981850685595,0.25234179061870793,0.3997097948802069,1.0114369514837294,1.0500178450041333,0.5108635290229977,0.6024291515082508,-0.07534722616492673,-0.04975260380556291,-0.11316853163807729,-0.16138683745249044,238.8,-1,Noise
-0.30240749035267755,-0.37712373819510786,-0.11292717458473366,-0.14021830557477924,-0.1970056422517903,-0.24433321211916198,-0.11125307343061945,-0.1469785542616898,-0.16852261180521083,-0.2486190295577189,-0.177153572944078,-0.27311632148309284,238.9,-1,Noise
-0.343306600809952,-0.3887293234966111,-0.111767843545811,-0.1210298296156275,-0.2011702338583429,-0.2578939710268844,-0.1169824665460787,-0.1514102705791872,-0.2056790758562674,-0.24114142277658773,-0.13298193960682522,0.051514108971316,239.0,-1,Noise
-0.33590995317406197,-0.37972349857453447,-0.11561857058861837,-0.14648426024008698,-0.19101269335455606,-0.24655437090577167,-0.11540321075143288,-0.15257415567267138,-0.2070327600774974,-0.26614822494717616,-0.18524110253467918,-0.2766383986856153,239.5,-1,Noise
4.374126486284943,5.407730110638931,0.0824907963907395,0.08892275368191704,0.36978511785951507,0.4557994180390222,0.308020976608373,0.33200492651833313,-0.03786077147631051,-0.06176311475373468,0.04912677296385365,0.009881350244063095,239.8,-1,Noise
-0.3399053592974333,-0.40224716687054723,-0.11431785771568077,-0.14324083400748572,-0.19294262605027557,-0.24141063476835975,-0.11496248820408987,-0.15154456501305077,-0.2051033987586269,-0.24608717509267108,-0.11479435378199762,0.03878865520928839,240.5,-1,Noise
-0.3376175916225755,-0.3583062081632864,-0.11509160193456262,-0.14462817994584923,-0.18918433606387444,-0.2218878180650008,-0.11936971367752006,-0.15476763142577615,-0.2011651893249774,-0.24684968034753574,-0.18778170951661097,-0.28010300609695443,240.8,-1,Noise
-0.3356760300989231,-0.3743555169854908,-0.11547461817580314,-0.1377749603978944,-0.19761509468201752,-0.2462036616236754,-0.11400758935151332,-0.14836626341161321,-0.20901752128442536,-0.26610609758502896,-0.12852444257796944,-0.13167495541069824,241.0,-1,Noise
-0.33852521315411416,-0.3948986322779124,-0.1135903839152038,-0.1370449201079983,-0.2031001665540624,-0.25450378129995377,-0.11551339138826865,-0.15154456501305077,-0.20411101815516294,-0.231961870564709,-0.08148371133968078,0.05024977356528229,241.3,-1,Noise
-0.20296211264965464,-0.21328419834630666,-0.10375534942536337,-0.12568215279146003,-0.13220053383763028,-0.19137611052262543,-0.12208750271946868,-0.15476763142577615,-0.11472932050142196,-0.13952601254128388,-0.08708053130315083,-0.11547668426716243,241.7,-1,Noise
0.03970968549937617,0.19625773883306444,-0.08590525023627502,-0.09847131527027628,-0.21234352841250842,-0.2452684368714187,-0.12208750271946868,-0.15423045369032193,0.012856621694897043,0.0612361445074969,0.1368005834614508,0.28445559257777364,241.9,-1,Noise
-0.25977734913937567,-0.27846032764839335,-0.10546735490634448,-0.12764868198564516,-0.20056078142811568,-0.24047541001610304,-0.12208750271946868,-0.15476763142577615,-0.15950447350577118,-0.18764388558583595,-0.13997588550471274,-0.11067385171826814,242.0,-1,Noise
-0.3393345869940945,-0.3933369548520922,-0.11488338505174059,-0.14201242673002212,-0.17973782339535269,-0.22586252326209183,-0.11628465584611893,-0.15288750935168635,-0.19239032879483353,-0.24152056903591268,-0.18622657529199152,-0.2731409513936,242.2,-1,Noise
-0.3457206869453848,-0.4120406599986498,-0.11453121575610334,-0.1425592834785421,-0.18471501824220823,-0.22340755828741796,-0.11657847087768093,-0.15315609821941345,-0.20769274135261664,-0.26252105906630074,-0.18675465563029814,-0.273469350200362,242.2,-1,Noise
-0.27565136901829723,-0.33560952604167255,-0.11236421782747409,-0.1427478547711352,0.9311923815038133,1.148684056367217,0.30398101992439536,0.3667424200777068,-0.19775448317326624,-0.2587253837368364,-0.18304561892345173,-0.27572709199685075,242.7,-1,Noise
-0.33569006548343144,-0.3967243834375447,-0.11318937362236138,-0.14073283581599755,-0.21041359571678891,-0.25380236273576123,-0.11580720641983065,-0.1487691467132039,-0.2070303513867123,-0.26334254262817147,-0.14430032292076686,-0.1637102590103316,243.1,-1,Noise
0.45108680543853713,0.8061451330630622,-0.05497347553260276,-0.046773148468074795,0.08852282130965762,0.09901117505308495,-0.028323780772241302,-0.03309687434539275,-0.139574965949798,-0.16254861595473835,-0.09632401627996649,-0.11290696360424976,243.2,-1,Noise
-0.3397088639143167,-0.38663039261234555,-0.11555687669741184,-0.14318695649531626,-0.19588831279637375,-0.2388387666996538,-0.11786391164076475,-0.15163409463562647,-0.2020202745536903,-0.2623567623539266,-0.18738253067820598,-0.28287797601409337,244.0,-1,Noise
-0.15866643914136422,-0.13208152519906838,-0.06901140636088783,-0.06742439888262727,-0.19172372118982114,-0.23790354194739707,-0.12208750271946868,-0.15405139444517052,-0.09421690977545295,-0.10837282823341636,-0.06600305701278707,-0.022449512281656085,244.4,-1,Noise
-0.2964752011671566,-0.333469618198712,-0.10577068320477656,-0.12909529318739504,1.2205807104567001,1.4754282041869071,0.8169453381527247,0.9948374872575668,-0.1723813344429518,-0.20898981998583116,-0.17828457965289213,-0.2704727110886587,244.5,-1,Noise
-0.33133441782434625,-0.39865030049620925,-0.1142690167184756,-0.1424919365883303,-0.2031001665540624,-0.25111359157302315,-0.11848826858283402,-0.15476763142577615,-0.1786704260828655,-0.21577653802774793,-0.16116147073047785,-0.24290363126098857,245.1,-1,Noise
-0.3216453240520956,-0.3809573603307947,-0.11464946238091585,-0.14031797897229273,-0.19263789983516194,-0.23907257288771797,-0.11947989431435581,-0.15230556680494425,-0.19847709040879827,-0.25042629339383454,-0.09421169492674006,-0.1053866309293999,245.1,-1,Noise
-0.23616047547335856,-0.2303260601680119,-0.11038230157246443,-0.13732777704688792,1.2564368284350678,1.3178428334316503,0.5915892089446608,0.6770520919251011,-0.08156164839050213,-0.06841081250056563,-0.14769750116010938,-0.20881583511909269,245.3,-1,Noise
-0.33365961319122633,-0.3655818948293524,-0.11508131961936154,-0.1443426291313511,-0.1937552292905785,-0.24959385135060602,-0.11753336973025748,-0.14899297076964316,-0.20021616515564533,-0.24011772787641034,-0.1654734338078318,-0.23205826066767343,246.1,-1,Noise
-0.3375754854690505,-0.3934963096914616,-0.1147728501633289,-0.14490026138230497,-0.1844102920270946,-0.23018793774127916,-0.1157704795408854,-0.15060450397600586,-0.1939150300618061,-0.23768276634430116,-0.14401757124356332,-0.18458821315022592,246.1,-1,Noise
-0.3482798053874037,-0.4244248075153579,-0.11561857058861837,-0.1467967498106698,-0.18522289526739757,-0.2331105150920814,-0.11661519775662618,-0.15360374633229198,-0.2052382854425929,-0.2582998973791495,-0.16571044624313477,-0.20051555527818307,246.1,-1,Noise
-0.3417252808220135,-0.4039499871540946,-0.11561857058861837,-0.14691797421305108,-0.1963961898215631,-0.24480082449529034,-0.11103271215694795,-0.1440240767166915,-0.1991972889535452,-0.25523302541483206,-0.18496666708327575,-0.27236921419770926,246.3,-1,Noise
-0.33621405317174247,-0.3842992589621417,-0.11561857058861837,-0.14639805622061586,-0.18796543120342002,-0.24000779763997468,-0.11801081915654575,-0.15279797972911063,-0.20059673829969218,-0.26244944255065045,-0.18618083605009095,-0.2732723109163048,246.4,-1,Noise
-0.3435545592695992,-0.4115125125310255,-0.11439240450088865,-0.1447386288457966,-0.18075357744573137,-0.23159077486966423,-0.1168355590302977,-0.15427521850160977,-0.20502632065350349,-0.26736991844944547,-0.18722868050090405,-0.28169574030975014,247.6,-1,Noise
-0.3465628100158846,-0.4187745402108598,-0.11551060627900694,-0.14310883410267056,-0.19812297170720686,-0.24152753786239184,-0.11889226425123178,-0.15476763142577615,-0.20902233866599557,-0.261366769343467,-0.14212562987403965,-0.0890898401438355,247.9,-1,Noise
-0.06764229214333947,-0.04528777368766925,-0.06866951938045165,-0.06676978710976837,-0.18745755417823068,-0.220835690218712,-0.12208750271946868,-0.15405139444517052,-0.009833245500808465,0.0472667112194795,0.02933415555960597,0.2015595237808751,248.1,-1,Noise
-0.34575343617590426,-0.40259774751715993,-0.11510445482856398,-0.1440759354461123,-0.1937552292905785,-0.2440994059310978,-0.1159908408145569,-0.1510521520888844,-0.2095353898032233,-0.25894023328378724,-0.15710315254002707,-0.07289977897046877,248.2,-1,Noise
-0.343119462349841,-0.39391973826464316,-0.11396054726244297,-0.1380658989636095,-0.18745755417823068,-0.2386049605115896,-0.11518284947776138,-0.1503806799195666,-0.20532018092928653,-0.2561345509647825,-0.14449159611416926,-0.05252263301088649,248.2,-1,Noise
-0.33703746239623117,-0.3602230192311298,-0.11526640129298112,-0.14348597668785676,-0.1934505030754649,-0.24819101422222095,-0.11823118043021726,-0.15476763142577615,-0.2098870586578489,-0.263970240324165,-0.18880876340292382,-0.28102252275588807,248.7,-1,Noise
-0.32731561939346104,-0.3692971390843648,-0.11136940383176885,-0.13976842834816428,-0.21234352841250842,-0.2578939710268844,-0.11731300845658597,-0.1531113334081256,-0.19667538970153842,-0.25941627247605076,-0.1597269217799599,-0.25757484795308105,248.8,-1,Noise
1.732246060281932,2.119793580897869,0.00033766851284857454,0.021891046916288383,-0.12945799790160784,-0.10966084779419485,-0.12208750271946868,-0.15427521850160977,1.5242185590995434,2.1215464068328296,0.8719008887229497,1.5593736501593902,248.8,-1,Noise
-0.15503127455370666,-0.15863914742883237,-0.1034597328633321,-0.1264175808325731,-0.1744559023333835,-0.235214770784659,-0.12208750271946868,-0.1541409240677462,-0.14926994635985263,-0.17970709055730014,-0.11906057761745101,-0.13430214586479425,249.0,-1,Noise
-0.3424504423549439,-0.41252783050757913,-0.11561857058861837,-0.147817728666281,-0.2011702338583429,-0.2498276575386702,-0.1169824665460787,-0.15002256142926376,-0.19147502629649296,-0.2462978119034072,-0.11577982653930996,-0.1655328723878607,249.8,-1,Noise
-0.34213230697275504,-0.4123730286636203,-0.11534608923578954,-0.14325430338552808,-0.1959898882014116,-0.24819101422222095,-0.11518284947776138,-0.1496196781276731,-0.19899736761838133,-0.25823249359971395,-0.11544301939440574,-0.15819315905672995,249.8,-1,Noise
-0.3445417146466851,-0.4059851761026124,-0.11561857058861837,-0.14499724090420998,-0.19690406684675243,-0.25263333179544034,-0.1157704795408854,-0.15015685586312733,-0.2073820202413379,-0.25807240962355454,-0.08192031319418625,0.07323769003862249,249.8,-1,Noise
-0.3475218946239539,-0.4172766047207874,-0.11266240496830564,-0.13539357436000446,-0.19913872575758554,-0.25695874627462767,-0.1156970257829949,-0.15024638548570304,-0.2042386787667736,-0.25302555163831786,-0.18660496356589626,-0.28025078555999733,250.2,-1,Noise
-0.3439709423433463,-0.4148407521761408,-0.11076274723490467,-0.1346877789505846,-0.1953804357711844,-0.24339798736690527,-0.11139998094640045,-0.14599372841335703,-0.19704873677322995,-0.2464958105054991,-0.18611846435659016,-0.27837891236145396,250.2,-1,Noise
-0.34714761770373176,-0.4155191484923134,-0.11561857058861837,-0.1450753632968557,-0.18501974445732183,-0.22995413155321498,-0.11378722807784182,-0.13824941606055854,-0.20751931561608897,-0.26421457902461887,-0.1750537259295517,-0.2410235480922761,250.7,-1,Noise
-0.34350777465457144,-0.3913655078393221,-0.11338730818998233,-0.1368967569495323,-0.19842769792232046,-0.2563742308044672,-0.11867190297756028,-0.15476763142577615,-0.20622825735527175,-0.2569855236801563,-0.13636664350746758,-0.03509286634199319,251.4,-1,Noise
-0.3457206869453848,-0.40572110236880027,-0.11459548022611014,-0.14279095678087075,-0.19111426875959392,-0.23837115432352543,-0.11764355036709323,-0.15270845010653494,-0.20762288931984857,-0.26295075816020236,-0.18292087553645014,-0.2660803770482169,251.6,-1,Noise
-0.3329391301197987,-0.3865803096628294,-0.11385515353163182,-0.14160565151314272,-0.19497413415103293,-0.24936004516254184,-0.11992061686169883,-0.15476763142577615,-0.20393036634627992,-0.26208714723618437,-0.18406435658396447,-0.27500461462197434,251.6,-1,Noise
-0.3249670317190671,-0.3676489547457441,-0.11266754612590618,-0.14125005993282433,-0.19263789983516194,-0.23825425122949334,-0.12168350705107091,-0.15476763142577615,-0.19803870868590884,-0.26330462800223897,-0.18868402001592227,-0.28461027971976294,251.6,-1,Noise
-0.33884802699780575,-0.3768733234475274,-0.11372148343401768,-0.13958524480678813,-0.19172372118982114,-0.24047541001610304,-0.11841481482494352,-0.15476763142577615,-0.1950278452045254,-0.23387024006997795,-0.18194371900493791,-0.25793608664051926,251.9,-1,Noise
-0.3258886886351141,-0.3815765677066301,-0.11248760560988715,-0.14242189582251,-0.21234352841250842,-0.2578939710268844,-0.1146319462935826,-0.15042544473085445,-0.1929539624385485,-0.24203873559032346,-0.17205988464151423,-0.2604319175719105,251.9,-1,Noise
-0.3412200069797136,-0.40254766456764385,-0.11404537636285195,-0.14174573304478333,-0.1944662571258436,-0.2486586265983493,-0.11870862985650553,-0.15476763142577615,-0.20543820677775676,-0.26217561469669354,-0.14065365790742124,-0.14754482774747202,251.9,-1,Noise
-0.34385865926727965,-0.40860770145909175,-0.11561857058861837,-0.1477584634028946,-0.19466940793591933,-0.24480082449529034,-0.11709264718291446,-0.1539618648225948,-0.19479179350758494,-0.22292555138413078,-0.17569823342905977,-0.23574453727357692,252.4,-1,Noise
-0.3425627254310105,-0.4070733420057349,-0.11561857058861837,-0.14676172942775967,-0.19253632443012408,-0.24690508018786794,-0.11639483648295468,-0.15333515746456486,-0.19848431648115358,-0.24990391410320903,-0.1734237456727313,-0.2482565318112092,252.4,-1,Noise
-0.3379731546967865,-0.3590210284427435,-0.11531010113258573,-0.1457569138257993,-0.1943646817208057,-0.2462036616236754,-0.11731300845658597,-0.15423045369032193,-0.20809258402294437,-0.2672224726819302,-0.17934074032950534,-0.2519263884767746,252.4,-1,Noise
-0.31698089793382717,-0.3699891943867691,-0.11560314711581673,-0.14519928157484543,-0.2110230481470161,-0.2506459791968948,-0.12208750271946868,-0.15476763142577615,-0.20217683945472223,-0.26370905067885225,-0.10734717357800444,-0.1508041859045849,252.4,-1,Noise
-0.32980923937444107,-0.3802015630926427,-0.1130505623671467,-0.14320850750018405,-0.1931457768603513,-0.24655437090577167,-0.11973698246697258,-0.15261892048395923,-0.2085333744366189,-0.2645684488666555,-0.14855407241752008,-0.13889151918929324,253.3,-1,Noise
1.3074745050603211,1.8429623539453386,-0.03209018305258195,-0.019845167885780692,-0.08029550186327956,-0.15081073689349037,-0.12208750271946868,-0.15382757038873124,0.865788480845905,1.1262664124237374,0.37736820529396126,0.5819110217726268,253.6,-1,Noise
0.6969446358709589,1.0208598436293987,-0.043215648100158904,-0.027652019399134864,-0.12082408847338903,-0.21709479120968514,-0.12208750271946868,-0.15409615925645836,0.3134901359656397,0.47491420258453076,0.12078769068335041,0.32854313238557253,253.7,-1,Noise
-0.06514399370085669,-0.04787842807627472,-0.07880274101112364,-0.08728364986828874,-0.18400399040694315,-0.23065555011740752,-0.12208750271946868,-0.15476763142577615,-0.11175940476338535,-0.12627274440976918,-0.026891847074897633,0.01514394112242419,254.3,-1,Noise
-0.3438071961907491,-0.4028436092693299,-0.11561857058861837,-0.147817728666281,-0.19913872575758554,-0.2361499955369157,-0.11452176565674685,-0.14867961709062819,-0.21026281442032554,-0.2632540751676623,-0.15988908818306194,-0.1430211341843254,255.2,-1,Noise
-0.34148667928537185,-0.3755620607692877,-0.11561857058861837,-0.14617985229632954,-0.19385680469561636,-0.24947694825657393,-0.11558684514615915,-0.15042544473085445,-0.19898291547367067,-0.234535852391904,-0.17707041068607693,-0.24248492278236702,256.7,-1,Noise
-0.32540212863882534,-0.38310182116916586,-0.11433585176728267,-0.1412231211767396,-0.1973103684669039,-0.24480082449529034,-0.11588066017772115,-0.15042544473085445,-0.20203472669840092,-0.2638859855998706,-0.17520757610685364,-0.25943030121128635,256.7,-1,Noise
-0.3412855054407525,-0.39284523134775234,-0.11561857058861837,-0.1436395275975397,-0.19609146360644947,-0.2504121730088306,-0.1156970257829949,-0.1516788594469143,-0.2067485345648548,-0.26374275256857005,-0.15406773012298908,-0.12110051383296173,256.7,-1,Noise
-0.33770180392962545,-0.36049164596035255,-0.11553631206700966,-0.14519658769923696,-0.2040143451994032,-0.2578939710268844,-0.1191126255249033,-0.15476763142577615,-0.20332096757764792,-0.2549928994505929,-0.18360696416495872,-0.2676156414698293,256.9,-1,Noise
-0.33836614546301974,-0.3855467797046336,-0.11443610434049328,-0.1435694868317194,-0.19466940793591933,-0.23942328216981423,-0.11764355036709323,-0.15181315388077787,-0.20851169621955296,-0.26327513884873593,-0.1558515605571114,-0.127701329848878,256.9,-1,Noise
-0.32955192399178834,-0.38188161839913726,-0.10351628559693808,-0.12226362464430804,-0.18491816905228395,-0.23042174392934334,-0.11338323240944405,-0.146307082092372,-0.18895553573527132,-0.2426074549793109,-0.1812950533925298,-0.26952035454904893,257.5,-1,Noise
-0.2476273846166644,-0.2690128621714929,-0.08456340810253306,-0.09746649966831593,-0.1889811852537987,-0.2440994059310978,-0.12208750271946868,-0.15476763142577615,-0.12816740639153248,-0.13929009931325945,-0.12758055094965765,-0.09227530856942694,258.3,-1,Noise
-0.14040640389602652,-0.10457232692849851,-0.08434747948331021,-0.09808878493387314,-0.17658898583917876,-0.22644703873225228,-0.12208750271946868,-0.15476763142577615,-0.06559684586681465,-0.04357251977856607,0.021741441404110957,0.06847590734057345,258.4,-1,Noise
-0.1640887760230825,-0.13154427174062294,-0.10308699893729266,-0.12909798706300352,-0.1873559787731928,-0.22726536039047693,-0.12208750271946868,-0.1545438073693369,-0.11794010531796925,-0.12844651629656562,-0.0377653123085337,-0.029583976358560596,258.7,-1,Noise
-0.3423615515863911,-0.4012773788480991,-0.11561857058861837,-0.14686140282527316,-0.1898953638991395,-0.24176134405045602,-0.12087551571427538,-0.15476763142577615,-0.2079649234113337,-0.25909610452373194,-0.18548643119578226,-0.27201618548044015,259.0,-1,Noise
-0.3334397255005958,-0.3899449732712292,-0.11482940289693488,-0.14372034386579388,-0.1947709833409572,-0.2085608653453426,-0.1091596413307401,-0.12199978956306803,-0.20954984194793397,-0.2673572802408013,-0.16797661777366313,-0.20369281373360545,259.8,-1,Noise
-0.31353755026778346,-0.32867531403139816,-0.11327677330157063,-0.13976842834816428,1.6968677846792648,2.1705340013017116,1.005427680899756,1.3599840529325806,-0.15780634650227093,-0.18002304577340428,-0.15981424215086099,-0.16032775130068297,260.0,-1,Noise
-0.3168358656272411,-0.37130045706500875,-0.10916384722113553,-0.13811708260017047,-0.16561884209508898,-0.22738226348450902,-0.12208750271946868,-0.15288750935168635,-0.18417669321761954,-0.2554900023239301,-0.1735110660436324,-0.2669506338861362,260.1,-1,Noise
-0.34337677773249364,-0.3996565124819418,-0.11486539100013869,-0.1402506320820809,-0.1934505030754649,-0.24538533996545078,-0.11856172234072453,-0.15476763142577615,-0.210205005841483,-0.2618217448546569,-0.11590041181341147,0.14321947575960528,260.1,-1,Noise
-0.3454914423317488,-0.41260523142955857,-0.11561857058861837,-0.14728164742019492,-0.203404892769176,-0.2578939710268844,-0.11848826858283402,-0.15127597614532365,-0.20390387074764374,-0.2608528155252709,-0.17253390951212016,-0.24375746815856977,260.9,-1,Noise
-0.31200769335637546,-0.37232032803697296,-0.11561857058861837,-0.14484638387013551,-0.21234352841250842,-0.25777706793285227,-0.11264869483053902,-0.1453670210553271,-0.18893144882742025,-0.247633249283474,-0.1759643526546631,-0.2708832095971112,260.9,-1,Noise
-0.3435030961930686,-0.40387258623211514,-0.11559286480061565,-0.14562491392098414,-0.20391276979436534,-0.24035850692207095,-0.1135668668041703,-0.1477395560535833,-0.20908978200797856,-0.2639323256982325,-0.1614525386334815,-0.1742354407670538,261.0,-1,Noise
-0.3441487238804518,-0.40500172909393267,-0.1146366094869145,-0.14334589515621615,-0.18623864931777626,-0.22562871707402765,-0.1146319462935826,-0.1477395560535833,-0.2021696133823669,-0.24561956137283697,-0.17226779028651684,-0.23516162939157437,261.3,-1,Noise
-0.33907259314993904,-0.4033398857690803,-0.11519699566537377,-0.14369340510970915,-0.20066235683315356,-0.2554390060522105,-0.11760682348814798,-0.15405139444517052,-0.18151027251850638,-0.2194289803259117,-0.1771244661537776,-0.26237768050197535,261.3,-1,Noise
-0.3424457638934411,-0.4088490102158512,-0.11553631206700966,-0.14473593497018813,-0.1947709833409572,-0.24947694825657393,-0.11488903444619936,-0.14930632444865813,-0.19947910577540268,-0.24540049908967143,-0.060443660065417494,0.20886639723132966,261.3,-1,Noise
-0.3427872915831438,-0.39869127745490424,-0.11561857058861837,-0.147817728666281,-0.20056078142811568,-0.2578939710268844,-0.11551339138826865,-0.15055973916471801,-0.20569834538254828,-0.262592675581951,-0.1842597878902669,-0.2697338137734442,261.3,-1,Noise
-0.34383058849826303,-0.4081979318721419,-0.11561857058861837,-0.147817728666281,-0.20188126169360798,-0.24281347189674482,-0.12172023393001616,-0.15476763142577615,-0.17564270176598634,-0.19826419358314953,-0.187943875919713,-0.27155642715097333,261.7,-1,Noise
-0.3490236807663452,-0.42694716697280505,-0.11476256784812781,-0.14300916070515707,-0.1931457768603513,-0.2398908945459426,-0.11635810960400943,-0.1530218037855499,-0.20533704176478226,-0.25531306740291176,-0.180592332312421,-0.25757484795308105,261.7,-1,Noise
-0.32966888552935775,-0.3560388164488303,-0.11561857058861837,-0.147817728666281,-0.20279544033894878,-0.24795720803415677,-0.11507266884092562,-0.15055973916471801,-0.20583564075729935,-0.2672014090008566,-0.14341048676015572,-0.16634565943459667,261.9,-1,Noise
-0.33620937471023965,-0.3839350193292973,-0.11367007185801224,-0.14022638720160466,-0.19233317362004834,-0.24947694825657393,-0.11613774833033792,-0.1502911502969909,-0.20495887731152052,-0.2617248519217183,-0.1277136105624593,-0.012925946885558003,263.0,-1,Noise
-0.3460481792505792,-0.4148088812082669,-0.11495022010054766,-0.14362605821949734,-0.20056078142811568,-0.2578939710268844,-0.11551339138826865,-0.15136550576789934,-0.2066353260979548,-0.26598814097101675,-0.1866174379045964,-0.27200797551027106,265.5,-1,Noise
-0.3269460209347417,-0.37047181190028783,-0.11290146879673094,-0.13936973475811032,-0.19162214578478326,-0.24351489046093736,-0.11679883215135245,-0.14975397256153666,-0.19202661648628241,-0.239199351381601,-0.16366465469630917,-0.24404481711448653,266.8,-1,Noise
-0.3428481115826799,-0.3910012682064778,-0.11561857058861837,-0.14633879095722943,-0.2020844125036837,-0.24655437090577167,-0.11430140438307533,-0.14827673378903752,-0.20905124295541685,-0.2623019967831352,-0.12770945244955925,0.003428313691189739,267.1,-1,Noise
-0.33814157931088645,-0.3669386874616976,-0.11502733746455582,-0.1442348741070122,-0.20421749600947894,-0.2516981070431836,-0.11657847087768093,-0.15409615925645836,-0.20493719909445454,-0.25890231865785474,-0.18706651409780203,-0.2762771599981771,268.0,-1,Noise
-0.3426188669690438,-0.4035083465992708,-0.11431014597927995,-0.142074385869017,-0.19080954254448032,-0.24059231311013513,-0.11834136106705301,-0.15476763142577615,-0.2078854366154252,-0.25749526476213763,-0.1363915921848679,-0.016694323193151984,268.0,-1,Noise
-0.3445183223391712,-0.4091722728900005,-0.113554395812,-0.14136320270838018,-0.1886764590386851,-0.23474715840853064,-0.11856172234072453,-0.15324562784198917,-0.2066377347887399,-0.2623441241452824,-0.13851222976389443,-0.10795635159231257,268.2,-1,Noise
0.02271751332129096,0.1550258123950835,-0.020427467035748156,0.008553668778739554,-0.14235807434141712,-0.21008060556775976,-0.12208750271946868,-0.15476763142577615,-0.02669167230577055,0.008770727689351946,0.04245715987217019,0.19325103396979643,268.6,-1,Noise
-0.33506315164205935,-0.3823369179401927,-0.11519699566537377,-0.14523160808214713,-0.1867465263429656,-0.2419951502385202,-0.11338323240944405,-0.14890344114706747,-0.19237587665012287,-0.24832413802268835,-0.18446353542236946,-0.2746023260836909,268.7,-1,Noise
-0.3426609731225688,-0.38436300089788944,-0.11519185450777322,-0.14455544530442044,-0.1937552292905785,-0.24748959565802842,-0.11694573966713345,-0.15194744831464144,-0.20886095638339341,-0.2563283368306597,-0.15750233137843206,-0.08976305769769762,269.5,-1,Noise
-0.3474376823169039,-0.4153962176162284,-0.11459290964730987,-0.14349675219029065,-0.19903715035254765,-0.25111359157302315,-0.10949018324124737,-0.13815988643798283,-0.2061319097238675,-0.2607180079663998,-0.1871039371139025,-0.28190919953414545,270.2,-1,Noise
-0.32303014865691754,-0.3285432771644921,-0.11424845208807342,-0.14094295811345842,-0.2043190714145168,-0.2518150101372157,-0.11848826858283402,-0.15337992227585273,-0.19998493084027508,-0.2359723954411241,-0.08677698906144703,0.10239129410891928,270.5,-1,Noise
-0.008642214131821696,0.10057198728485252,-0.08694633465038515,-0.09382707372126917,-0.19253632443012408,-0.24164444095642393,-0.12208750271946868,-0.1538723352000191,-0.024150503527482936,0.03200396791354252,-0.006184444832638503,0.18618224965424432,270.5,-1,Noise
-0.3297718116824188,-0.37536172897122333,-0.11122545141895362,-0.13485749311391837,0.309652478077097,0.40786914948586545,0.18465539023127284,0.2551885103483781,-0.1969837021220321,-0.25337520874413977,-0.1823262653917427,-0.2668931640949529,270.9,-1,Noise
-0.34303525004279095,-0.4028345032785087,-0.11553631206700966,-0.14552524052347066,-0.1919268719998969,-0.24538533996545078,-0.11566029890404965,-0.15145503539047506,-0.20686896910411015,-0.2639281129620178,-0.18552801232478278,-0.2744052867996337,272.2,-1,Noise
-0.33963400853027226,-0.37569865063160435,-0.11540007139059526,-0.14619062779876343,-0.19791982089713112,-0.25777706793285227,-0.11859844921966978,-0.1546333369919126,-0.20779390636559114,-0.26559635650304764,-0.18726194540410449,-0.27842817218246824,272.2,-1,Noise
